"FIGURE 6. Dicrurobius females, dorsal view of idiosoma. a—Dicrurobius alatus sp. n., b—D.monacrotrichus. ap—anterior piece (main body) of hysteronotal shield, py—pygidial sclerite.","nonphylo"
"FIGURE 1. Neighbor Joining (NJ) phylogenetic tree of 13 species of Pamphagidae.FIGURE 2. Minimum Evolution (ME) Bootstrap consensus tree from 13 species of Pamphagidae.46","phylo"
"FIGURE 1: Pseudomictis brevicornis Hsiao: phallus and paramere.Female: Head length in dorsal view 2.0 mm; width across eyes 3.0 mm; interocular","nonphylo"
"FIGURE 2a: Pseudomictis brevicornis Hsiao:posterior leg %","nonphylo"
"FIGURE 3a: Pseudomictis distinctus Hsiao:posterior leg %FIGURE 3b: Pseudomictis distinctus Hsiao:posterior leg &","nonphylo"
"FIGURE 4: Pseudomictis obtusipinus Xiongposterior leg &FIGURE 5: Pseudomictis brevicornis Hsiao:abdominal venter %","nonphylo"
"FIGURE 6: Pseudomictis distinctus Hsiao:abdominal venter %FIGURE 7: Pseudomictis obtusipinus Xiong:abdominal venter %","nonphylo"
"FIGURE 8: Pseudomictis lativentralis Zhu & Bu: FIGURE 9: Pternistria quadrispinus (Hsiao):abdominal venter %abdominal venter %","nonphylo"
"FIGURE 10: Pseudomictis brevicornis Hsiaoabdomen lateral view %FIGURE 11: Pseudomictis distinctus Hsiao:abdomen lateral view %FIGURE 12: Pseudomictis obtusipinus Xiong FIGURE 13: Pseudomictis lativentralis Zhu et Bu:abdomen lateral view %abdomen lateral view %","nonphylo"
"FIGURE 14: Pseudomictis lativentralis Zhu et Bu: dorsal view %62","nonphylo"
"FIGURE 1. Distribution of Ancylomenes anthophilus (Holthuis & Eibl-Eibesfeldt, 1964).4 · Zootaxa 3149 © 2012 Magnolia Press","nonphylo"
"FIGURE 2. Distribution of Ancylomenes pedersoni (Chace, 1958).Material examined. BAHIA. Abrolhos, Santa Bárbara, 3 females, (FURG-1817); Abrolhos, Santa Bárbara, 3","nonphylo"
"FIGURE 3. Distribution of Cuapetes americanus (Kingsley, 1878).Holthuisaeus bermudensis (Armstrong, 1940)","nonphylo"
"FIGURE 4. Distribution of Holthuisaeus bermudensis (Armstrong, 1940).Diagnosis. Rostrum well developed, acute, extending to distal border of scaphocerite, dorsal margin with 7 to 9","nonphylo"
"FIGURE 5. Distribution of Lipkebe holthuisi Chace, 1969.Neopontonides brucei Fransen & Almeida, 2009","nonphylo"
"FIGURE 6. Distribution of Neopontonides brucei Fransen & Almeida, 2009.PONTONIINAE FROM BRAZIL","nonphylo"
"FIGURE 7. Distribution of Periclimenaeus ascidiarum Holthuis, 1951.12 · Zootaxa 3149 © 2012 Magnolia Press","nonphylo"
"FIGURE 8. Distribution of Periclimenaeus brucei Cardoso & Young, 2007.Distribution. Western Atlantic: Cuba (Batabanó Gulf), Mexico (Baía de La Ascensión) Antigua, Dominica,","nonphylo"
"FIGURE 9. Distribution of Periclimenaeus caraibicus Holthuis, 1951.Periclimenaeus crosnieri Cardoso & Young, 2007","nonphylo"
"FIGURE 10. Distribution of Periclimenaeus crosnieri Cardoso & Young, 2007.16 · Zootaxa 3149 © 2012 Magnolia Press","nonphylo"
"FIGURE 11. Distribution of Periclimenaeus pearsei (Schmitt, 1932).Diagnosis. Rostrum very short and directed downwards not overreaching eyes. Dorsal margin with 3 to 5 teeth","nonphylo"
"FIGURE 12. Distribution of Periclimenaeus perlatus (Boone, 1930).18 · Zootaxa 3149 © 2012 Magnolia Press","nonphylo"
"FIGURE 13. Distribution of Periclimenes guarapari De Grave, 2008.Periclimenes magnus Holthuis, 1951","nonphylo"
"FIGURE 14. Distribution of Periclimenes magnus Holthuis, 1851.PONTONIINAE FROM BRAZIL","nonphylo"
"FIGURE 15. Distribution of Periclimenes paivai Chace, 1969.Diagnosis. Rostrum directed slightly upward, dorsal margin with 8 to 10 teeth, ventral margin armed with 2, rarely","nonphylo"
"FIGURE 16. Distribution of Periclimenes yucatanicus (Ives, 1891).PONTONIINAE FROM BRAZIL","nonphylo"
"FIGURE 17. Distribution of Pontonia manningi Fransen, 2000.PONTONIINAE FROM BRAZIL","nonphylo"
"FIGURE 18. Distribution of Pontonia mexicana Guérin, 1856.Diagnosis. Rostrum well developed, slightly directed downwards, almost reaches end of basal segment of antennular peduncle or reaches the end of second segment of antennular peduncle, dorsal margin with small distal tooth","nonphylo"
"FIGURE 19. Distribution of Pseudocoutierea conchae Criales, 1981.Diagnosis. The rostrum is slender, unarmed, nearly horizontal and laterally compressed. Usually it reaches themiddle of the second segment of the antennular peduncle, but sometimes it extends as far as the end. Antennular","nonphylo"
"FIGURE 20. Distribution of Pseudopontonides principis (Criales, 1980).PONTONIINAE FROM BRAZIL","nonphylo"
"FIGURE 21. Distribution of Typton carneus Holthuis, 1851.30 · Zootaxa 3149 © 2012 Magnolia Press","nonphylo"
"FIGURE 22. Distribution of Typton distinctus Chace, 1972.32 · Zootaxa 3149 © 2012 Magnolia Press","nonphylo"
"FIGURE 23. Distribution of Typton tortugae McCledon, 1911.Urocaris Stimpson, 1860","nonphylo"
"FIGURE 24. Distribution of Urocaris longicaudata Stimpson, 1860.Diagnosis. Rostrum straight, short and rather high, reaches the end of second segment of antennular peduncle, dorsal margin with 7 to 9 teeth, first two teeth placed behind the orbit, ventral margin straight, with 1 or 2 teeth, small","nonphylo"
"FIGURE 1. Paratrypaea bouvieri (A–D) and P. maldivensis (E, F), habitat (A, B), burrow openings (C, E) and live specimens(D, F). A, C, Dahab, El Qura; B, mangrove at Shura Arwashi near Nabq; D, male specimen (NHMW 25048, cl 6.8) fromDahab; E, sediment surface in 10 m depth at ""Laguna"" (photograph: Philip Hofer); F, male (top, NHMW 25115, cl 3.9) and","nonphylo"
"FIGURE 2. Plots of propodus height of major (phma, filled symbols) and minor (phmi, open symbols) chelipeds of males (A,C, squares) and females (B, D, circles) of P. bouvieri (A, B) and P. maldivensis (C, D). Triangles represent data for the holotypes of C. bouvieri and C. maldivensis, inverted triangles data for holotypes of C. gravieri and C. rectangularis.","nonphylo"
"FIGURE 3. Relationships between male to female ratio in major cheliped height and carapace length of shrimp. Regressionswere calculated excluding types and specimens from Ghardaqa and Kiribati.TABLE 1. Dissimilarity between groups (above diagonal), within-group similarity (diagonal, bold), and ANOSIM probabilities (below diagonal). Below dissimilarities are the characters that contribute to at least 50% (cut-off was 50%) of the dissimilarity as calculated by SIMPER and their percentage contribution (underlined).","nonphylo"
"FIGURE 4. Non-metric Multidimensional Scaling ordination plots showing the separation of P. bouvieri and P. maldivensis.Group 1 contains the holotypes of C. maldivensis and C. rectangularis, the holotype of C. bouvieri is in group 4.","nonphylo"
"FIGURE 5. Paratrypaea bouvieri (A–I) and P. maldivensis (J–U), major and minor chelipeds. A–D, MNHN Th-65 (male holotype of C. bouvieri, cl 5.3); E, MNHN Th-79 (female holotype of C. gravieri, cl 3.8, minor cheliped only); F, G, NHMW 6591/2 (male cl 4.4); H, I, NHMW 6591/15 (ovigerous female cl 5.2); J–M, UMC I.58505 (male holotype of C. maldivensis, cl 4.8);N–Q, MNHN Th-1069 (male holotype of C. rectangularis, cl 4.5); R, S, NHMW 25120 (male cl 3.5); T, U, NHMW 25128","nonphylo"
"FIGURE 6. Outline of selected major cheliped merus in mesial view (partially mirrored for uniform orientation). A–E, P. bouvieri males; F–J, P. bouvieri females; K–P, P. maldivensis males; Q–U, P. maldivensis females. A, NHMW 25098; B, NHMW25086; C, NHMW 19829; D, NHMW 25076; E, NHMW 19983; F, NHMW 6591/24; G, NHMW 25050; H, NHMW 25073; I,NHMW 25085; J, NHMW 19980; K, NHMW 25135; L, NHMW 25102; M, ULLZ 8428; N, NHMW 25120; O, MNHN Th1069 (holotype of C. rectangularis); P, UMC I.58505 (holotype of C. maldivensis); Q, NHMW 25117; R, NHMW 25107; S,","nonphylo"
"FIGURE 7. Posterior border of telson. A, no median spine (P. bouvieri, NHMW 25076, male cl 5.3); B, tiny median spine (P.bouvieri, NHMW 25065, male cl 6.6); C, prominent median spine (P. maldivensis, NHMW 25145, female cl 4.4). Scale is 100µm.","nonphylo"
"FIGURES 1–10. Sclerotized parts of Anacanthorus spp. from the dourado, Salminus brasiliensis, from Paraná River, Brazil.Figs. 1–2. Anacanthorus bicuspidatus 1. Copulatory complex (dorsal view). 2. Hook. Figs. 3–4. Anacanthorus contortus sp.n3. Copulatory complex (dorsal view). 4. Hook. Figs. 5–6. Anacanthorus daulometrus sp. n. 5. Copulatory complex (ventral","nonphylo"
"FIGURES 11–12. Anacanthorus daulometrus sp. n. Copulatory complex and metraterm. cc: copulatory complex; vd: vas deferens; mt: metraterm.Anacanthorus douradensis sp. n.","nonphylo"
"FIGURES 13–30. Sclerotized parts of Annulotrematoides spp. from the dourado, Salminus brasiliensis, from Paraná River,Brazil. Figs. 13–18. Anulotrematoides bryconi Cugliana, Cordeiro & Luque, 2003. 13. Copulatory complex (ventral view). 14.Hook. 15. Ventral anchor. 16. Dorsal anchor. 17. Ventral bar. 18. Dorsal bar. Figs. 19–24. Annulotrematoides glossophallus sp.","nonphylo"
"FIGURES 31–36: Sclerotized parts of Jainus iocensis sp. n. from the dourado, Salminus brasiliensis, from Paraná River, Brazil. 31. Copulatory complex (dorsal view). 32. Hook. 33. Ventral anchor. 34. Dorsal anchor. 35. Ventral bar. 36. Dorsal bar. Allfigures are drawn to the 15 µm scale, except fig. 32 (10 µm scale).FIGURES 37–42. Sclerotized parts of Tereancistrum arcuatus sp. n. from the dourado, Salminus brasiliensis, from ParanáRiver, Brazil. 37. Copulatory complex (ventral view). 38. Hook. 39. Ventral anchor. 40. Dorsal anchor. 41. Ventral bar. 42. Dorsal bar. All figures are drawn to the 50 µm scale, except fig. 38 (10 µm scale).","nonphylo"
"FIGURE 1. Biogeographic distribution of bopyrid parasitic isopods associated with squat lobster, porcelain crab, and hermitcrab hosts across major marine ecoregions. Numbers of parasite species indicated for squat lobster/porcellanid/hermit crabhosts shown above ecoregional abbreviations in parentheses (ANT, Antarctic; ANZ, Australia/New Zealand; ARC, Arctic;","nonphylo"
"FIGURE 1. Paracyclopina sacklerae n. sp., adult female. A, habitus of ovigerous holotype female, dorsal; B, urosome (withdorsal caudal seta omitted), ventral; C, antennule. Scale bars: A = 100 μm, B, C = 50 μm.","nonphylo"
"FIGURE 2. Paracyclopina sacklerae n. sp., adult female. A, antenna; B, labrum, ventral; C, mandibular palp, with position ofmissing seta shown by arrow; D, biting edge of mandibular gnathobase; E, maxillule; F, maxilla; G, maxilliped. All scale bars =50 μm.","nonphylo"
"FIGURE 3. Paracyclopina sacklerae n. sp., adult female. A, leg 1, anterior; B, leg 2, anterior; C, leg 4, anterior. All scale bars= 50 μm.ANCHIALINE COPEPODS FROM INDONESIA","nonphylo"
"FIGURE 4. Paracyclopina sacklerae n. sp., adult male. A, habitus, dorsal; B, genital somite, ventral; C, antennule, with 2 segments distal to geniculation shown disarticulated; D, leg 5, ventral. Scale bars: A = 100 μm, B, C = 50 μm, D = 25 μm.42 · Zootaxa 3150 © 2012 Magnolia Press","nonphylo"
"FIGURE 5. Boholina parapurgata n. sp., adult female. A, habitus, dorsal; B, urosome, dorsal; C, genital double-somite andfirst free abdominal somite, ventral view showing paired gonopores and internal paired seminal receptacles (dotted lines); D,posterior end of urosome, showing reduced, hoop-like anal somite (arrowed) entirely telescoped within preceding somite and","nonphylo"
"FIGURE 6. Boholina parapurgata n. sp., adult female. A, antennule; B, antenna; C, mandible. Scale bars: A = 100 μm, B, C =50 μm.","nonphylo"
"FIGURE 7. Boholina parapurgata n. sp., adult female. A, maxillule; B, maxilla; C, maxilliped. All scale bars = 50 μm.ANCHIALINE COPEPODS FROM INDONESIA","nonphylo"
"FIGURE 8. Boholina parapurgata n. sp., adult female. A, leg 1, anterior; B, leg 2, anterior; C, leg 3, anterior; D, leg 4, anterior; E, leg 5, anterior. All scale bars = 50 μm.50 · Zootaxa 3150 © 2012 Magnolia Press","nonphylo"
"FIGURE 9. Boholina parapurgata n. sp., adult male. A, habitus, dorsal; B, habitus lateral, showing pointed angles to tergitesof pedigerous somites (arrowed); C, urosome, ventral: Scale bars: A, B = 250 μm, C = 100 μm.ANCHIALINE COPEPODS FROM INDONESIA","nonphylo"
"FIGURE 10. Boholina parapurgata n. sp., adult female. A, rostrum, ventral; adult male. B, geniculate right antennule; C, leg5, posterior: All scale bars = 50 μm.","nonphylo"
"FIGURE 11. Boholina munaensis n. sp., adult female. A, habitus, dorsal view of holotype showing tips of antennules reachingmid-length of final prosome somite; B, urosome, ventral, showing paired gonopores and reduced, hoop-like anal somite(arrowed) entirely telescoped within preceding somite and concealed by extensive intersomitic membrane (only outline of caudal rami shown); C, rostrum and transverse frontal crest, ventral; D, third endopodal segment of leg 1, showing notch on outer","nonphylo"
"FIGURE 12. Boholina munaensis n. sp., A, female leg 5, anterior; B, male leg 5, anterior: All scale bars = 50 μm.Description of adult male. Body 0.68 mm in length (based on 1 complete specimen). Prosome 5-segmented,","nonphylo"
"FIGURES 1–7. Ropalomera albifaciata nov. sp. (paratype ♂): 1, Sternite 5; 2–3, epandrium (ventral and lateral view); 4, leftsurstylus (dorsal view); 5, left paramere (lateral outer view); 6–7, inner male terminalia (ventral and lateral view). Scales: 1–3,6, 7= 0,5mm; 4, 5= 0,2mm. Abbreviations: aed, aedeagus; aed apod, aedeagal apodeme; cerc, cercus; epand, epandrium; epiph,","nonphylo"
"FIGURES 8–14. Ropalomera clavipes ♂: 8, Sternite 5; 9–10, epandrium (ventral and lateral view); 11, left surstylus (dorsalview); 12, left paramere (lateral outer view); 13–14, inner male terminalia (ventral and lateral view). Scales: 8–10, 13, 14=0,5mm; 11, 12= 0,2mm.","nonphylo"
"FIGURES 15–21. Ropalomera femorata ♂: 15, Sternite 5; 16–17, epandrium (ventral and lateral view); 18, left surstylus (dorsal view); 19, left paramere (lateral outer view); 20–21, inner male terminalia (ventral and lateral view). Scales: 15–17, 20, 21=0,5mm; 18, 19= 0,2mm.","nonphylo"
"FIGURES 22–28. Ropalomera glabrata ♂: 22, Sternite 5; 23–24, epandrium (ventral and lateral view); 25, left surstylus (dorsal view); 26, left paramere (lateral outer view); 27–28, inner male terminalia (ventral and lateral view). Scales: 22–24, 27, 28=0,5mm; 26, 27= 0,2mm.","nonphylo"
"FIGURES 29–35. Ropalomera goyana ♂: 29, Sternite 5; 30–31, epandrium (ventral and lateral view); 32, left surstylus (dorsalview); 33, left paramere (lateral outer view); 34–35, inner male terminalia (ventral and lateral view). Scales: 29–31, 34–35=0,5mm; 32, 33= 0,2mm.","nonphylo"
"FIGURES 36–42. Ropalomera nudipes ♂: 36, Sternite 5; 37–38, epandrium (ventral and lateral view); 39, left surstylus (dorsal view); 40, left paramere (lateral outer view); 41–42, inner male terminalia (ventral and lateral view). Scales: 36–38, 41, 42=0,5mm; 39, 40= 0,2mm.","nonphylo"
"FIGURES 43–49. Ropalomera tessellata ♂: 43, Sternite 5; 44–45, epandrium (ventral and lateral view); 46, left surstylus (dorsal view); 47, left paramere (lateral outer view); 48–49, inner male terminalia (ventral and lateral view). Scales: 43–45, 48, 49=0,5mm; 46, 47= 0,2mm.","nonphylo"
"FIGURES 50–56. Ropalomera tibialis ♂: 50, Sternite 5; 51–52, epandrium (ventral and lateral view); 53, left surstylus (dorsalview); 54, left paramere (lateral outer view); 55–56, inner male terminalia (ventral and lateral view). Scales: 50–52, 55, 56=0,5mm; 53, 54= 0,2mm.","nonphylo"
"FIGURES 57–64. Wings: 57, Ropalomera albifaciata sp.n. (♂ paratype); 58, R. clavipes (♂); 59, R. femorata (♂); 60, R.glabrata (♂); 61, R. goyana (♂); 62, R. nudipes (♀); 63, R. tessellata (♂); 64, R. tibialis (♂). Scales= 2,0mm.","nonphylo"
"FIGURES 1–2. 1, 2) Habitus and colour pattern; 1) Allopachria elongata sp. nov.; 2) Allopachria yangfengi sp. nov. Scalebars = 0.5 mm.","nonphylo"
"FIGURES 3–13. 3–5) Allopachria elongata sp. nov.; 6–8) Allopachria dudgeoni Wewalka; 9) Allopachria liselotteaeWewalka; 10–13) Allopachria yangfengi sp. nov. 3, 6, 10) Penis, in ventral view; 4, 7, 11) Penis, in lateral view; 5, 8, 9, 13)Paramere, in outer lateral view; 12) Paramere, in inner lateral view. Scale bar = 0.2 mm.","nonphylo"
"FIGURES 14–21. 14, 16, 18, 20) Allopachria dudgeoni Wewalka; 15, 17, 19, 21) Allopachria elongata sp. nov.; 14–17)photos and drawings of right protibia and protarsus (male); 18–19) Photos of penis, in lateral view; 20–21) Photos ofparameres, in lateral view. Scale bars: 14–17 = 0.2 mm; 18–21 = 0.1 mm.","nonphylo"
"FIGURES 22–23. Habitat of 22) Allopachria elongata sp. nov.; 23) Allopachria yanfengi sp. nov. [photogragh by Tong].NOTES ON CHINESE ALLOPACHRIA ZIMMERMANN","nonphylo"
"FIGURE 1. Map showing the known geographic distribution (black circles) of Euglossa amazonica Dressler, 1982b in theAtlantic Forest. Dark grey shadows correspond to the Atlantic Forest domain; light grey shadows correspond to “Cerrado”(Brazilian savanna) areas.","nonphylo"
"FIGURE 2. Map showing the known geographic distribution of Euglossa aratingae Nemésio, 2009 (black circles) andEuglossa anodorhynchi Nemésio, 2006 (black squares) in the Neotropics.","nonphylo"
"FIGURE 3. Map showing the known geographic distribution (black circles) of Euglossa avicula Dressler, 1982b in theNeotropics.","nonphylo"
"FIGURE 4. Map showing the known geographic distribution (black circles) of Euglossa pleosticta Dressler, 1982b in theAtlantic Forest.","nonphylo"
"FIGURE 5. Map showing the known geographic distribution (black circles) of Euglossa truncata Rebêlo & Moure, 1996 in theNeotropics.","nonphylo"
"FIGURE 6. Map showing the known geographic distribution (black circles) of Euglossa monnei sp. n. in the Neotropics.Description (Male, Figs. 8E, 9E, 10E, 11E): Color and vestiture. Clypeus blue, rest of head bluish green,","nonphylo"
"FIGURE 7. Euglossa anodorhynchi Nemésio, 2006 A: frontal view of face, B: ventral side of mesotibia, C: metatibia, D:ventral view of metasoma.","nonphylo"
"FIGURE 8. Frontal view of face. A: Euglossa truncata Rebêlo & Moure, 1996, B: E. amazonica Dressler, 1982b, C: E. aratingae Nemésio, 2009, D: E. avicula Dressler, 1982b, E: Holotype E. monnei sp. n., F: E. pleosticta Dressler, 1982b.SPECIES OF EUGLOSSA LATREILLE","nonphylo"
"FIGURE 9. Ventral side of mesotibia. A: E. truncata, B: E. amazonica, C: E. aratingae, D: E. avicula, E: Holotype E. monneisp. n., F: E. pleosticta.","nonphylo"
"FIGURE 10. Metatibia. A: E. truncata, B: E. amazonica, C: E. aratingae, D: E. avicula, E: Holotype E. monnei sp. n., F: E.pleosticta.","nonphylo"
"FIGURE 11. Ventral view of metasoma. A: E. truncata, B: E. amazonica, C: E. aratingae, D: E. avicula, E: Holotype E. monnei sp. n., F: E. pleosticta.Acknowledgments","nonphylo"
"FIGURE 1. P. albinervosus. A: male pygofer, lateral view (without macrosetae); B: male pygofer, dorsal view (without macrosetae); C: subgenital plate, ventral view; D: style, dorsal view; E & F: connective and aedeagus, dorsal and lateral view,respectively.","nonphylo"
"FIGURE 2. P. annamae. A: male pygofer, lateral view (without macrosetae); B: male pygofer, dorsal view (withoutmacrosetae); C: subgenital plate, ventral view; D: style, dorsal view; E: connective and aedeagus, lateral view.","nonphylo"
"FIGURE 3. P. cangshanae sp. n. A: male pygofer, lateral view (without macrosetae); B: male pygofer, dorsal view (withoutmacrosetae); C: subgenital plate, ventral view; D: style, dorsal view; E & F: connective and aedeagus, dorsal and lateral view,respectively.","nonphylo"
"FIGURE 4. P. mokanshanae. A: male pygofer, lateral view (without macrosetae); B: male pygofer, dorsal view (without macrosetae); C: subgenital plate, ventral view; D: style, dorsal view; E & F: connective and aedeagus, dorsal and lateral view,respectively.","nonphylo"
"FIGURE 5. P. mokanshanae. A: male pygofer, lateral view (without macrosetae); B: male pygofer, dorsal view (without macrosetae); C: subgenital plate, ventral view; D: style, dorsal view; E & F: connective and aedeagus, dorsal and lateral view,respectively.","nonphylo"
"FIGURE 6. P. mokanshanae. A, C & E: male pygofer, lateral view (without macrosetae); B, D & F: male pygofer, dorsal view(without macrosetae).","nonphylo"
"FIGURE 7. Paramesodes menghaiensis. (after Li, Dai & Xing, 2011) A: male pygofer, lateral view; B: male pygofer, dorsalview; C: valve and subgenital plate, ventral view; D: style, dorsal view; E & F: connective and aedeagus, dorsal and lateralview, respectively.","nonphylo"
"FIGURE 1. Triatoma baratai, female, dorsal view, registration number E-12824. Scale: 5 mm.Neck with 1 + 1 lateral orange spots.","nonphylo"
"FIGURES 2–5. Triatoma baratai, female. 2, dorsal and lateral view of the head; 3, dorsal view of pronotum; 4, dorsal view ofscutellum; 5, dorsal view of hemelytra and connexivum; Scale: 1 mm.","nonphylo"
"FIGURE 6. Geographical distribution of Triatoma baratai in the state of Mato Grosso do Sul, Brazil.Discussion","nonphylo"
"FIGURE 1. Spionid adult morphology. Head and anterior segments, all in dorsal view with palps missing. A, Microspio sp.,prostomium narrow and rounded anteriorly. B, Spio cf. filicornis, prostomium wide anteriorly, with frontal median incision. C,Marenzelleria viridis, prostomium wide and rounded anteriorly. D, Polydora cornuta, prostomium bilobed anteriorly. E,","nonphylo"
"FIGURE 2. Spionid adult morphology. Head and anterior segments, all with palps missing. A, Aurospio dibranchiata, anteriorend, dorsal view, rounded prostomium, short caruncle extending over segment 1, and two pairs of small branchiae on segments3 and 4. B, Laonice sp., left fronto-lateral view, prostomium well separated from peristomium, anterior part of U-shaped nuchal","nonphylo"
"FIGURE 3. Spionid adult morphology. Head and anterior segments. A, Dispio sp., anterior end, left lateral view, pointedprostomium, long notochaetae of segment 1 directed anteriorly, and papillated postchaetal lamellae on anterior segments, palpsmissing. B, Aonides sp., anterior end, left lateral view, conical prostomium and branchiae from segment 2, palps missing. C,","nonphylo"
"FIGURE 4. Spionid adult morphology. Nuchal organs; palps missing in A–C. A, Spiophanes sp., anterior end, dorsal view,bell-shaped prostomium with extended fronto-lateral edges, and nuchal organs as long straight longitudinal ciliary bands;notice that prostomium not extending posteriorly as a caruncle. B, Spio sp., anterior end, dorsal view, anterior J-shaped","nonphylo"
"FIGURE 5. Spionid adult morphology. A, Prionospio sp., anterior end, left lateral view, long pinnate branchiae on segments 2and 5, smooth robust branchiae on segments 3 and 4, and dorsal crests on postbranchiate segments, palps missing. B, Laonicecirrata, anterior end, left lateral view, left palp missing, deep longitudinal frontal groove on right palp sided by undulating","nonphylo"
"FIGURE 6. Spionid adult morphology. General arrangement of chaetae in Spionidae and modified chaetae in segment 5 inPolydorini adults; notice absence of parapodial lamellae on segment 5 in B, E, F, and presence of low lamellae in both rami inC. A, Dipolydora cardalia, segment 4 neuropodium, left lateral view, anterior, posterior and inferior groups of capillaries. B,","nonphylo"
"FIGURE 7. Spionid adult morphology. Chaetae. A, Prionospio sp., neuropodium of a middle segment, left fronto-lateral view,capillaries alternating with hooks, and single inferior sabre chaeta. B, Spiophanes sp., neuropodial hooks, small subterminalhood below main fang and a series of small upper teeth above main fang. C, Pygospio elegans, spoon-like hooks in","nonphylo"
"FIGURE 8. Spionid adult morphology. Branchiae. A, Paraprionospio sp., anterior end, dorsal view, palps and first pair ofbranchiae missing, branchiae with plates on chaetigers 2 and 3. B, Paraprionospio sp., middle part of branchia, plates withtransverse ciliation. C, Prionospio sp., segments 2–5, left lateral view, long pinnate branchiae on segments 2 and 5, and short,","nonphylo"
"FIGURE 9. Spionid adult morphology. Posterior segments and pygidia. A, Prionospio sp., left lateral view, pygidium withlong middorsal cirrus and two shorter ventral cirri. B, Pygospio elegans, dorsal view, pygidium with one pair of dorsal cirri andone pair of ventral cirri. C, Malacoceros sp., rear view, pygidium with five dorsal cirri and one pair of ventral cirri. D,","nonphylo"
"FIGURE 10. Spionid adult morphology. Epithelial glands. A, Polydora cornuta, neuropodia of segments 6–8, left lateral view,external extensions of secretory cells of glandular pouches situated anterior and ventral to vertical row of hooded hooks. B,Boccardia sp., neuropodia of segments 7–8, left lateral view, external extensions of secretory cells of glandular pouches","nonphylo"
"FIGURE 11. Spionid adult morphology. A, schematic composition of anterior parapodia in Spionidae adults, three groups ofchaetae and two kinds of lamellae in each ramus, and lateral sensory ciliated organ between notopodium and neuropodium. B–E, chaetal arrangement in segment 5 in adult polydorins: B, Pseudopolydora spp., three groups of chaetae and small postchaetal","nonphylo"
"FIGURE 12. Spionid internal anatomy. A, Spiophanes duplex, 13-segment anterior end of 23-segment juvenile, large glandularorgans with long chaetae in segments 5–7, small glandular organs with short chaetae in segments 8–13, and gizzard-likestructure (muscularized posterior part of oesophagus) in segments 10–11. B, Laonice petersenae, anterior end, ventral view,","nonphylo"
"FIGURE 1. Map of the Red Sea showing localities mentioned in the text.Enneapterygius abeli (Klausewitz, 1960)","nonphylo"
"FIGURE 2. Dentary pore patterns of Red Sea species of Enneapterygius: (A) E. abeli; (B) E. altipinnis; (C) E. clarkae; (D) E.destai; (E) E. obscurus; (F) E. pallidus (diagrammatic - J.T. Williams); (G) E. pusillus; (H) E. qirmiz; (I) E. ventermaculus.","nonphylo"
"FIGURE 3. Enneapterygius altipinnis, M (A) grey form; (B) green form. Photos by S.V. Bogorodsky.As in the species of the Helcogramma steinitzi complex (Holleman, 2006: 91), there is little difference in morphometric counts between species of the Enneapterygius tutuilae complex distributed over this wide area (as","nonphylo"
"FIGURE 4. (A, B) Enneapterygius altipinnis, M, Rabigh, Saudi Arabia; (B) Enneaterygius altipinnis, F, Marsa Alam; (C,D)Enneapterygius cf tutuilae, Comoros. Photos by S. Bogorodsky (A,B); R. Winterbottom (C,D).TABLE 2. Comparative counts for E. altipinnis sensu Clark and E. tutuilae sensu Jordan & Seale.","nonphylo"
"FIGURE 5. (A) Enneapterygius abeli, M, El Quseir; (B) Enneapterygius abeli, F, Marsa Alam; (C) Enneapterygius abeli, M,El Quseir; (D) Enneapterygius clarkae, El Quseir; (E) Enneapterygius destai, M, Al Lith, Saudi Arabia; (F) Enneapterygiusdestai, F, Gulf of Aqaba. Photos by J. Herler (F); S.V. Bogorodsky (the others).","nonphylo"
"FIGURE 6. Enneapterygius qirmiz sp. nov., M, Angarosh Reef. Photo by S.V. Bogorodsky.Colour. Males (from underwater photographs by Helmut Debelius and the second author) body translucent,","nonphylo"
"FIGURE 7. Enneapterygius qirmiz sp. nov., SMF 33093, male 16.9 mm SL; Uqban, Kamaran Island, Yemen. Drawn by ElaineHeemstra.","nonphylo"
"FIGURE 8. (A) Enneapterygius obscurus, Marsa Alam; (B) Enneapterygius pallidus, Farasan Is.; (C) Enneapterygius pusillus,M, Sharm el Sheik; (D) Enneapterygius pusillus, M, Oman; (E) Enneapterygius ventermaculus, Farasan Is.; (E) Helcogrammaobtusirostris, M, Sharm el Sheil; (F) Helcogramma obtusirostris, F, Sharm el Sheik; (G) Helcogramma steinitzi, F, Marsa","nonphylo"
"FIGURE 1. Lateral, dorsal and ventral views of the holotype of Sparisoma choati, CAS 224080. Photos by J. Fong.Habitat and distribution. Sparisoma choati is distributed from the Cape Verde islands and Senegal south to","nonphylo"
"FIGURE 2. Underwater photographs of a terminal phase male Sparisoma choati (A, São Tomé), initial phase S. choati (B, SãoTomé), TP S. rubripinne (C, Bahamas), IP S. rubripinne (D, Belize), TP S. axillare (E, Brazil), and IP S. axillare (F, Brazil).Photo credits: L. Rocha (A, B); F. Charpin (C); J. Randall (D); J. P. Krajewski (E); O. Luiz (F).","nonphylo"
"FIGURE 3. Geographic distributions of Sparisoma choati (l), S. rubripinne (□) and S. axillare ( ).Acknowledgements","nonphylo"
